movie_title,average_score
The Curse of Buckout Road,64.85714285714286
The Curse of Frankenstein,67.14285714285714
The Curse of La Llorona,47.29323308270677
The Curse of Sleeping Beauty,43.125
The Curse of the Cat People,70.75
The Curse of the Jade Scorpion,58.830357142857146
The Cutting Edge,61.18421052631579
The D Train,58.43269230769231
The DUFF,61.558510638297875
The Da Vinci Code,53.05747126436781
The Dalai Lama: Scientist,65.27777777777777
The Damned,37.142857142857146
The Damned United,72.30208333333333
The Damned: Don't You Wish That We Were Dead,73.75
The Dancer Upstairs,65.0632911392405
The Dangerous Lives of Altar Boys,69.33544303797468
The Danish Girl,65.87452229299363
The Dare,42.5625
The Darjeeling Limited,69.92028985507247
The Dark,60.625
The Dark Crystal,66.4
The Dark Half,61.607142857142854
The Dark Horse,72.23404255319149
The Dark Knight,82.05072463768116
The Dark Knight Rises,77.45454545454545
The Dark Mirror,60.0
The Dark Red,66.66666666666667
The Dark Tapes,64.375
The Dark Tower,43.078835978835976
The Darkest Hour,35.14705882352941
The Darkest Minds,43.65384615384615
The Darkness,32.76923076923077
The Day After Tomorrow,56.45637583892618
The Day He Arrives,73.0
The Day Shall Come,63.52459016393443
The Day of the Jackal,81.34615384615384
The Day of the Locust,70.28571428571429
The Day the Earth Caught Fire,69.16666666666667
The Day the Earth Stood Still,51.777462121212125
The Daytrippers,60.357142857142854
The Dead,68.46666666666667
The Dead Center,69.75
The Dead Don't Die,59.526041666666664
The Dead Lands,61.51282051282051
The Dead Pool,58.75
The Dead Zone,76.81481481481481
The Deadly Companions (Trigger Happy),63.333333333333336
The Deal,45.104166666666664
The Death and Life of John F. Donovan,42.65625
The Death and Life of Marsha P. Johnson,65.93333333333334
The Death of Dick Long,62.588235294117645
The Death of Mr. Lazarescu,74.85
The Death of Stalin,76.69018404907976
The Death of Superman,77.66666666666667
The Death of Superman / Reign of the Supermen Double Feature,69.58333333333333
The Deaths of Ian Stone,56.666666666666664
The Debt,66.67132867132867
The Debt (Oliver's Deal),52.5
The Debt Collector,50.0
The Debut,63.92857142857143
The Decent One,59.3421052631579
The Decline (Jusqu'au déclin),64.16666666666667
The Decline of Western Civilization,69.71428571428571
The Decline of Western Civilization Part II: The Metal Years,73.75
The Decline of the American Empire (Le Déclin de l'Empire Américain),68.0
The Decoy Bride,42.03125
The Deep,62.794117647058826
The Deep Blue Sea,68.36915887850468
The Deep End,73.65833333333333
The Deep End of the Ocean,52.8125
The Deer Hunter,85.1547619047619
The Defiant Ones,75.75
The Delinquent Season,54.642857142857146
The Delta Force,56.25
The Den,62.32142857142857
The Dentist,30.0
The Departed,77.32665094339623
The Departure,45.833333333333336
The Descendants,75.39655172413794
The Descent,72.13945578231292
The Descent 2,50.703125
The Desert Fox,70.0
The Desert Of Forbidden Art,71.42857142857143
The Desert Rats,62.5
The Desperate Hours,73.33333333333333
The Details,77.5
The Detective,71.66666666666667
The Devil Bat,59.0625
The Devil Came on Horseback,76.55405405405405
The Devil Inside,32.570422535211264
The Devil We Know,76.66666666666667
The Devil Wears Prada,69.04513888888889
The Devil and Daniel Johnston,73.51851851851852
The Devil and Daniel Webster,83.33333333333333
The Devil and Max Devlin,52.5
The Devil and Miss Jones,83.33333333333333
The Devil's Advocate,66.91428571428571
The Devil's Backbone (El Espinazo del diablo),73.10483870967742
The Devil's Brigade,61.25
The Devil's Candy,76.1896551724138
The Devil's Chair ,58.333333333333336
The Devil's Dolls,54.0
The Devil's Doorway,62.36666666666667
The Devil's Double,58.765822784810126
The Devil's Miner,70.58823529411765
The Devil's Own,54.5
The Devil's Playground,70.0
The Devil's Rejects,55.73529411764706
The Devil's Rock,50.0
The Devil's Violinist,55.5
The Dhamma Brothers,73.75
The Diabolical,44.166666666666664
The Diary Of A Teenage Girl,74.82173913043478
The Diary of Anne Frank,81.4090909090909
The Dictator,59.30177514792899
The Dilemma,47.71897810218978
The Dinner,56.12903225806452
The Dinner Game (Le Dîner de cons),71.77083333333333
The Dinner Party,44.0
The Dinosaur Project,43.333333333333336
The Dirt,47.5
The Dirty Dozen,76.84210526315789
The Disappearance of Alice Creed,68.3992957746479
The Disappearance of Eleanor Rigby: Them,64.38636363636364
The Disappearance of Garcia Lorca,65.83333333333333
The Disappeared,55.45454545454545
The Disappointments Room,36.388888888888886
The Disaster Artist,73.21875
The Discovery,58.2125
The Discreet Charm Of The Bourgeoisie (Le Charme Discret de la Bourgeoisie),83.62903225806451
The Disenchanted,70.0
The Dish,74.94186046511628
The Dish & The Spoon,62.083333333333336
The Disorderly Orderly,60.0
The Divergent Series: Allegiant,43.07046979865772
The Divide,43.646341463414636
The Divine Fury,58.75
The Divine Order (Die göttliche Ordnung),63.970588235294116
The Diving Bell and the Butterfly,82.1829268292683
The Divorcée,65.35714285714286
The Do-Deca-Pentathlon,60.98148148148148
The Doctor,77.5
The Dog,67.5
The Dog Lover,33.333333333333336
The Dogs of War,65.83333333333333
The Dogwalker,50.0
The Domestics,65.0
The Doom Generation,45.6578947368421
The Doorman,50.68181818181818
The Doors,65.21621621621621
The Double,59.99029850746268
The Double Hour,69.62264150943396
The Dream Team,49.25
The Dresser,79.5
The Dressmaker,58.35858585858586
The Driller Killer,61.13636363636363
The Drop,69.52302631578948
The Drowning,47.75
The Drowning Pool,62.0
The Drum (Drums),50.0
The Dry Land,57.5
The Duchess,64.75
The Duchess of Langeais (Ne Touchez Pas La Hache)(Don't Touch the Axe),67.39837398373984
The Duel,54.375
The Duelist (Duelyant),57.142857142857146
The Duellists,78.61111111111111
The Duke Is Tops,53.75
The Duke Of Burgundy,77.25352112676056
The Dukes,54.26470588235294
The Dukes of Hazzard,39.36417322834646
The Dukes of Hazzard: The Beginning,37.5
The Dungeon Masters,62.5
The Dunwich Horror,50.0
The Dust Factory,28.333333333333332
The Dyatlov Pass Incident (Devil's Pass),51.964285714285715
The Dying Gaul,61.698113207547166
The Eagle,60.44094488188976
The Eagle Has Landed,75.83333333333333
The Eagle Huntress,71.48969072164948
The Earrings of Madame De... (Madame de...),85.79545454545455
The East,65.5701754385965
The Easy Life (Il sorpasso),85.5
The Eclipse,66.15873015873017
The Edge,64.1
The Edge of Democracy,71.76470588235294
The Edge of Love,56.92460317460318
The Edge of Seventeen,74.70408163265306
The Editor,52.5
The Education of Charlie Banks,55.916666666666664
The Education of Little Tree,75.16666666666667
The Edukators,67.24509803921569
The Efficiency Expert,70.0
The Eiger Sanction,65.0
The Electric Horseman,69.0625
The Elephant In The Living Room,69.0
The Elephant Man,86.5
The Elephant Queen,78.18181818181819
The Emoji Movie,29.04639175257732
The Emperor Jones,71.0
The Emperor and the Assassin (Jing Ke ci Qin Wang),68.75
The Emperor's New Clothes,69.42622950819673
The Emperor's New Groove,70.4090909090909
The Empire in Africa,64.58333333333333
The Empty Hours,75.0
The End,62.0
The End Of Poverty,59.05555555555556
The End Of The Tour,75.66981132075472
The End Of Time,75.83333333333333
The End of America,67.08333333333333
The End of Love,66.6
The End of Violence,55.13157894736842
The End of the Affair,64.125
The End of the Line,64.51612903225806
The Endless,73.47126436781609
The Endless Summer,68.63636363636364
The Enemy Below,70.0
The Enforcer,65.29411764705883
The English Patient,80.17857142857143
The English Surgeon,75.89285714285714
The English Teacher,55.68
The Englishman Who Went up a Hill But Came Down A Mountain,57.5
The Enigma of Kaspar Hauser (Jeder für sich und Gott gegen alle)(Every Man for Himself and God Against All),87.72727272727273
The Entertainer,70.0
The Equalizer,58.64666666666667
The Errand Boy,66.5
The Escape,63.28125
The Escape Artist,60.0
The Escape of Prisoner 614,41.25
The Escapist,62.3
The Europeans,62.7
The Even Stevens Movie,55.833333333333336
The Evening Star,33.333333333333336
The Evil Dead,76.10714285714286
The Evil Within,70.0
The Evil of Frankenstein,56.666666666666664
The Ex,48.123456790123456
The Exception (The Kaiser's Last Kiss),62.0
The Exorcism of Emily Rose,57.5609756097561
The Exorcist,78.61111111111111
The Exorcist III,58.47222222222222
The Expedition to the End of the World,64.54545454545455
The Expendables,54.22839506172839
The Expendables 2,58.282828282828284
The Expendables 3,49.86690647482014
The Exploding Girl,61.0
The Express,63.53398058252427
The Exterminating Angel (El Ángel Exterminador),83.88888888888889
The Exterminator,25.3125
The Extra Man,56.333333333333336
The Eye,46.419270833333336
The Eye of the Storm,60.42307692307692
The Eyes of My Mother,67.14583333333333
The Eyes of Tammy Faye,64.5
The FP,54.166666666666664
The Face Of An Angel,51.111111111111114
The Face of Love,53.69642857142857
The Faculty,55.68181818181818
The Falcon and the Snowman,71.11111111111111
The Fall,63.9
The Fall of Fujimori,68.57142857142857
The Fall of the House of Usher,75.33333333333333
The Fall of the Roman Empire,79.16666666666667
The Fallen Idol,83.0952380952381
The Falling,68.33333333333333
The Family,47.836283185840706
The Family Fang,66.64406779661017
The Family Jewels,73.33333333333333
The Family Man,63.17213114754098
The Family Stone,65.12711864406779
The Family That Preys,60.07575757575758
The Family Tree,41.9375
The Fan,51.392857142857146
The Fanatic,38.66279069767442
The Fantasticks,58.57142857142857
The Fare,83.75
The Farewell,79.32969432314411
The Farewell Party,73.29545454545455
The Farm: Life Inside Angola Prison,50.0
The Fast and the Furious,55.963855421686745
The Fast and the Furious: Tokyo Drift,52.875
The Fate of the Furious,63.0
The Father of My Children (Le pere de mes enfants),73.71904761904761
The Fault In Our Stars,67.5
The Favor,35.0
The Favourite,81.3125
The Fearless Vampire Killers,68.67647058823529
The Female Brain,47.083333333333336
The Field,49.166666666666664
The Field Guide to Evil,53.75
The Fields,59.0
The Fifth Element,69.4186046511628
The Fifth Estate,55.62313432835821
The Fight,73.04878048780488
The Fighter,74.17454081632653
The Fighting 69th,70.0
The Fighting Seabees,66.66666666666667
The Fighting Temptations,55.76764705882353
The Filth and the Fury,73.75
The Final,36.666666666666664
The Final Countdown,63.92857142857143
The Final Cut,59.44915254237288
The Final Destination,44.5875
The Final Girls,64.04255319148936
The Final Master,68.54166666666667
The Final Member,67.75
The Final Season,47.5625
The Final Wish,60.27777777777778
The Final Year,66.13970588235294
The Finest Hours,61.84228187919463
The Firm,62.98275862068966
The First Beautiful Thing (La prima cosa bella),63.39434166666666
The First Deadly Sin,66.25
The First Grader,57.03125
The First Monday in May,63.8125
The First Power,51.25
The First Purge,56.300813008130085
The First Saturday in May,67.63888888888889
The First Time,52.916666666666664
The First Wives Club,60.303030303030305
The Fisher King,69.2741935483871
The Fits,75.5390625
The Fitzgerald Family Christmas,62.107142857142854
The Five Heartbeats,48.0
The Five-Year Engagement,61.93571428571428
The Flame and the Arrow,71.0
The Flat,71.57692307692308
The Flaw,68.18181818181819
The Flight of the Intruder,50.0
The Flight of the Phoenix,78.44444444444444
The Flintstones,41.2
The Flintstones in Viva Rock Vegas,49.84375
The Flood,64.23076923076923
The Florida Project,82.5519801980198
The Flower of Evil,62.093023255813954
The Flower of My Secret (La Flor de mi Secreto),71.25
The Flowers of War,55.052083333333336
The Fluffer,62.35294117647059
The Fluffy Movie,56.666666666666664
The Fly,81.18181818181819
The Flying Deuces,63.333333333333336
The Flying Scotsman,60.22357723577235
The Flying Swords of Dragon Gate,55.05555555555556
The Fog,47.366279069767444
The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,77.51442307692308
The Food of the Gods,36.0
The Foot Fist Way,56.557377049180324
The Football Factory,40.0
The Forbidden Dance,32.083333333333336
The Forbidden Kingdom,62.98969072164948
The Forbidden Room,78.05555555555556
The Foreigner,62.5
The Forest,43.2196261682243
The Forest for the Trees (Der Wald vor lauter Baumen),66.94444444444444
The Forest of Love,67.22222222222223
The Forest of the Lost Souls (A Floresta das Almas Perdidas),69.0
The Forger,43.45
The Forgiven,59.464285714285715
The Forgiveness of Blood,69.88461538461539
The Forgotten,54.79838709677419
The Forgotten Kingdom,63.0
The Forgotten Space,53.0
The Formula,48.75
The Forsaken,38.857142857142854
The Fortune,61.666666666666664
The Founder,68.68012422360249
The Fountain,62.26645435244162
The Fountainhead,63.5
The Four Feathers,59.25
The Four Musketeers,76.66666666666667
The Four Times (Le Quattro Volte),77.16216216216216
The Fourth Kind,45.31182795698925
The Fox & the Child,54.65909090909091
The Fox and the Hound,66.19047619047619
The Fox and the Hound 2,40.0
The Free World,54.285714285714285
The Freebie,62.8875
The French Connection,91.23529411764706
The French Connection II,66.5
The French Lieutenant's Woman,70.15
The French Minister,66.13636363636364
The Freshman,77.70833333333333
The Freshman (College Days),83.5
The Friends of Eddie Coyle,79.36666666666666
The Frighteners,58.68421052631579
The Frisco Kid,56.041666666666664
The Front,73.33333333333333
The Front Line,57.72727272727273
The Front Runner,63.51840490797546
The Frontier,63.0
The Frozen Ground,53.093023255813954
The Fruit Hunters,57.5
The Fugitive,77.55555555555556
The Fugitive Kind,65.0
The Full Monty,70.58823529411765
The Fundamentals of Caring,64.73214285714286
The Funhouse,71.25
The Funhouse Massacre,57.888888888888886
The Furies,59.8125
The Fury,75.20833333333333
The Future,64.64788732394366
The Future of Food,67.5
The Galapagos Affair: Satan Came To Eden,65.12432432432432
The Gallows,36.61538461538461
The Gallows Act II,28.125
The Gambler,57.97727272727273
The Game,72.08108108108108
The Game Plan,48.6869918699187
The Gang That Couldn't Shoot Straight,43.75
The Gang's All Here,83.0
"The Gangster, the Cop, the Devil",71.05263157894737
The Garden,70.85
The Garden Left Behind,70.8974358974359
The Garden of Earthly Delights,65.0
The Garden of the Finzi-Continis (Il Giardino dei Finzi-Contini),75.0
The Gardener,75.0
The Gate,63.57142857142857
The Gatekeeper,55.96153846153846
The Gatekeepers,77.29629629629629
The Gates,78.5
The Gathering Storm,50.0
The Gauntlet,60.0
The Gay Divorcee,70.3125
The General,83.18939393939394
The General Line (Generalnaya liniya),87.5
The General's Daughter,50.96969696969697
The Gentlemen,64.5561797752809
The German Doctor,64.76190476190476
The Getaway,61.1764705882353
The Ghost Writer,72.33870967741936
The Ghost and Mr. Chicken,70.0
The Ghost and Mrs. Muir,86.5
The Ghost and the Darkness,53.333333333333336
The Ghost of Peter Sellers,73.625
The Giant Behemoth,50.625
The Giant Gila Monster,37.0
The Giant Mechanical Man,59.23076923076923
The Gift,69.62435233160622
The Gingerdead Man,50.0
The Girl,59.375
The Girl In The Photographs,35.9
The Girl Is In Trouble,60.611111111111114
The Girl King,48.142857142857146
The Girl Next Door,56.80263157894737
The Girl Who Kicked the Hornet's Nest,58.91203703703704
The Girl Who Leapt Through Time,64.48717948717949
The Girl Who Played with Fire (Flickan som lekte med elden),62.73305785123967
The Girl With All the Gifts,69.8529411764706
The Girl from the Naked Eye,58.0
The Girl in the Book,69.64285714285714
The Girl in the Spider's Web,52.575301204819276
The Girl on the Train,55.60189573459716
The Girl with the Dragon Tattoo,72.39823008849558
The Girlfriend Experience,63.035
The Girls in the Band,80.0
The Giver,53.86904761904762
The Glass Bottom Boat,59.375
The Glass Castle,60.636
The Glass House,46.47560975609756
The Glass Shield,60.166666666666664
The Gleaners and I,74.28571428571429
The Glenn Miller Story,66.75
The Glimmer Man,37.0
The Go-Getter,56.333333333333336
The Go-Getters,68.33333333333333
The Godfather,94.9074074074074
"The Godfather, Part II",93.50961538461539
"The Godfather, Part III",65.57575757575758
The Gods Must Be Crazy,76.45833333333333
The Gods Must Be Crazy II,57.5
The Goebbels Experiment,67.5
The Gold Rush,88.875
The Golden Bowl,67.51470588235294
The Golden Child,44.23076923076923
The Golden Compass,58.49074074074075
The Golden Dream (La Jaula De Oro),70.9090909090909
The Golden Voyage of Sinbad,60.0
The Golem,64.86111111111111
"The Golem (Der Golem, wie er in die Welt kam)",66.125
The Good Catholic,61.666666666666664
The Good Dinosaur,65.94193548387096
The Good Doctor,61.354166666666664
The Good Earth,79.55555555555556
The Good German,56.38425925925926
The Good Guy,51.333333333333336
The Good Heart,52.80357142857143
The Good Lie,66.81159420289855
The Good Life,56.666666666666664
The Good Mother (The Price of Passion),49.0
The Good Neighbor,56.5625
The Good Night,49.192708333333336
The Good Postman,77.5
The Good Shepherd,63.231617647058826
The Good Soldier,65.16666666666667
The Good Son,45.76923076923077
"The Good, the Bad and the Ugly",89.24031007751938
"The Good, the Bad, the Weird (Joheun-nom, Nabbeun-nom, Isanghan-nom)",68.58333333333333
The Goodbye Girl,63.57142857142857
"The Goods: Live Hard, Sell Hard",44.96875
The Goonies,68.96969696969697
The Gospel,59.51923076923077
The Gospel of John,56.388888888888886
The Governess,79.16666666666667
The Grace Card,56.64670833333333
The Grace of Jake,70.0
The Gracefield Incident,43.3
The Graduate,88.45192307692308
The Grand,59.435483870967744
The Grand Budapest Hotel,79.1
The Grand Seduction,58.223214285714285
The Grandmaster,66.58571428571429
The Grapes of Wrath,89.54166666666667
The Grass Harp,37.5
The Grass Is Greener,73.33333333333333
The Gravedancers,69.0
The Great Alaskan Race,56.666666666666664
The Great Beauty,72.82758620689656
The Great Buck Howard,63.99295774647887
The Great Buddha+,67.22222222222223
The Great Buster: A Celebration,68.24074074074075
The Great Debaters,70.02659574468085
The Great Dictator,81.78260869565217
The Great Escape,84.1923076923077
The Great Flood,69.25
The Great Gabbo,55.0
The Great Gatsby,59.52978723404255
The Great Gilly Hopkins,58.333333333333336
The Great Hack,72.94642857142857
The Great Hip Hop Hoax,65.33333333333333
The Great Lie,65.83333333333333
The Great Mouse Detective,72.08333333333333
The Great Muppet Caper,69.61538461538461
The Great Museum,63.333333333333336
The Great New Wonderful,66.36666666666666
The Great Outdoors,50.0
The Great Race,66.0
The Great Raid,58.01724137931034
The Great Santini,83.25
The Great Silence (Il grande silenzio),76.0
The Great Train Robbery,75.22727272727273
The Great Waldo Pepper,77.5
The Great Wall,51.05882352941177
The Great War,37.5
The Great White Hype,55.0
The Great Ziegfeld,59.425
The Greatest,57.84090909090909
The Greatest Game Ever Played,64.46470588235294
The Greatest Show on Earth,58.833333333333336
The Greatest Showman,59.240932642487046
The Greatest Story Ever Told,52.72727272727273
The Green Berets,45.714285714285715
The Green Butchers,60.833333333333336
The Green Hornet,53.88911458333333
The Green Inferno,49.792857142857144
The Green Mile,74.97183098591549
The Green Pastures,66.0
The Green Prince,68.37837837837837
The Green Slime,45.55555555555556
The Greening Of Whitney Brown,36.5
The Grey,68.52866242038216
The Grey Zone,67.76923076923077
The Grief of Others,68.5
The Grifters,78.19444444444444
The Grinch,60.156462585034014
The Groomsmen,60.0625
The Ground Truth,74.66666666666667
The Group,67.5
The Grudge,49.45142180094787
The Grudge 2,39.008620689655174
The Guard,74.42272727272727
The Guardian,55.78512396694215
The Guardians (Les Gardiennes),74.1875
The Guernsey Literary and Potato Peel Pie Society,63.5
The Guest,72.03488372093024
The Guillotines,47.5
The Guilt Trip,53.25757575757576
The Guilty,75.0
The Guilty (Den skyldige),74.00625
The Guitar,46.94444444444444
The Gumball Rally,46.666666666666664
The Gunfighter,78.33333333333333
The Gunman,46.333333333333336
The Guns of Navarone,79.23076923076923
The Half of It,75.74545454545455
The Hallelujah Trail,60.0
The Hallow (The Woods),62.86585365853659
The Hammer,62.275862068965516
The Hand,43.125
The Hand that Rocks the Cradle,68.33333333333333
The Handmaid's Tale,52.857142857142854
The Handmaiden (Ah-ga-ssi),77.936
The Hanging Garden,73.75
The Hangover,69.09180035650624
The Hangover Part II,50.37823834196891
The Hangover Part III,43.868589743589745
The Happening,45.13059701492537
The Happiest Millionaire,54.166666666666664
The Happiness of the Katakuris,62.4
The Happy House,51.666666666666664
The Happy Poet,63.57142857142857
The Happy Prince,64.9234693877551
The Happy Sad,55.9375
The Happytime Murders,39.59770114942529
The Hard Way,69.72222222222223
The Hard Word,59.13461538461539
The Harder They Come,67.08333333333333
The Harder They Fall,65.6
The Harmonists,75.07142857142857
The Harvest,61.1764705882353
The Harvey Girls,70.0
The Hate U Give,75.59493670886076
The Hateful Eight,71.38274336283186
The Hatton Garden Job,38.75
The Haunted Mansion,46.98019801980198
The Haunted Palace,72.6
The Haunted World of El Superbeasto,53.75
The Haunting,59.35
The Haunting in Connecticut,47.56395348837209
The Haunting in Connecticut 2: Ghosts of Georgia,37.0
The Haunting of Molly Hartley,34.338235294117645
The Haunting of Sharon Tate,42.361111111111114
The Hawks and the Sparrows (Uccellacci e uccellini),72.5
The Head Hunter,71.66666666666667
The Healer,43.333333333333336
The Heart Is Deceitful Above All Things,49.861111111111114
The Heart Is a Lonely Hunter,76.66666666666667
The Heart Machine,65.0
The Heart of the Game,71.8125
The Heartbreak Kid,50.75141242937853
The Heat,62.69675925925927
The Hebrew Hammer,52.5
The Hedgehog,68.81964285714285
The Heir Apparent: Largo Winch,55.96153846153846
The Help,68.51724137931035
The Hero,67.20945945945945
The Hero of Color City,46.42857142857143
The Hidden,70.6470588235294
The Hidden Blade,65.27777777777777
The Hidden Fortress (kakushi-toride No San-akunin),84.69047619047619
The High Cost of Living,53.75
The High Note,62.69921875
The High and the Mighty,63.333333333333336
The Highwaymen,59.207070707070706
The Hill,57.5
The Hills Have Eyes,57.125984251968504
The Hills Have Eyes 2,39.79333333333334
"The Hills Have Eyes, Part 2",20.0
The Hills Run Red,56.666666666666664
The Hindenburg,50.833333333333336
The Hip Hop Project,63.88888888888889
The Hippopotamus,52.30769230769231
The History Boys,65.83333333333333
The Hit,77.85714285714286
The Hitcher,43.23958333333333
The Hitchhiker's Guide to the Galaxy,64.07094594594595
The Hitman,43.333333333333336
The Hitman's Bodyguard,53.46875
The Hoax,70.45175438596492
The Hobbit,61.42857142857143
The Hobbit: An Unexpected Journey,65.27729257641921
The Hobbit: The Battle of the Five Armies,62.911167512690355
The Hobbit: The Desolation of Smaug,67.45360824742268
The Hole,66.16071428571429
The Hole (Le Trou),83.57142857142857
The Hole in the Ground,63.060344827586206
The Holiday,59.57826086956522
The Holiday Calendar,48.75
The Hollars,55.17605633802817
The Hollow,60.0
The Hollow Point,46.25
The Hollywood Knights,25.0
The Holy Mountain,68.33333333333333
The Homesman,66.84821428571429
The Honeymoon Killers,72.0
The Honeymoon Phase,68.33333333333333
The Honeymooners,40.81325301204819
The Horde (La Horde),48.125
The Hornet's Nest,70.83333333333333
The Horror Show,24.0
The Horror of Frankenstein,48.785714285714285
The Horror of H.P. Lovecraft (LovecraCked! The Movie),73.33333333333333
The Horse Boy,64.13461538461539
The Horse Soldiers,71.875
The Horse Whisperer,71.63414634146342
The Horse's Mouth,81.42857142857143
The Horseman,59.65909090909091
The Hospital,71.66666666666667
The Host,58.138392857142854
The Hot Chick,41.53225806451613
The Hot Flashes,47.98421052631579
The Hotel New Hampshire,64.75
The Hottie and the Nottie,26.041666666666668
The Hound of the Baskervilles,78.66666666666667
The Hours,71.71034482758621
The Hours and Times,59.642857142857146
The House,42.70161290322581
The House Bunny,53.11165048543689
The House By The Cemetery (Quella villa accanto al cimitero),34.625
The House I Live In,73.03
The House That Dripped Blood,63.75
The House That Jack Built,58.43956043956044
The House of Yes,61.541666666666664
The House of the Devil,70.35616438356165
The House of the Seven Gables,74.375
The House of the Spirits,45.833333333333336
The House on 92nd Street,54.166666666666664
The House on Carroll Street,67.5
The House on Sorority Row,54.0625
The House with a Clock in Its Walls,60.438709677419354
The Housemaid,66.29452941176471
The Housemaid (Cô Hâu Gái),61.25
The Houses October Built,62.75
The Houses October Built 2,41.0
The Howling,67.27272727272727
The Hudsucker Proxy,72.40384615384616
The Human Centipede (First Sequence),54.66891891891892
The Human Centipede II (Full Sequence),34.01960784313726
The Human Centipede III (Final Sequence),28.275862068965516
The Human Comedy,68.33333333333333
The Human Experiment,67.08333333333333
The Human Factor,55.0
The Human Race,32.5
The Human Resources Manager,65.9
The Human Scale,71.1
The Human Stain,57.675438596491226
The Humanity Bureau,36.25
The Humbling,53.89473684210526
The Hummingbird Project,61.529411764705884
The Hunchback of Notre Dame,75.13636363636364
The Hunchback of Notre Dame II,41.07142857142857
The Hundred-Foot Journey,63.36086956521739
The Hunger,63.421052631578945
The Hunger Games,71.80864197530865
The Hunger Games: Catching Fire,72.9269406392694
The Hunger Games: Mockingjay - Part 1,63.83870967741935
The Hunger Games: Mockingjay - Part 2,64.91747572815534
The Hungry Ghosts,34.0
The Hunt,59.454802259887
The Hunt (Jagten),73.33490566037736
The Hunt for Red October,78.80952380952381
The Hunted,51.74038461538461
The Hunter,63.53896103896104
The Hunter's Prayer,51.73076923076923
The Hunting Ground,72.8921568627451
The Hunting Party,60.80821917808219
The Hunting of the President,66.77631578947368
The Huntsman: Winter's War,45.06481481481482
The Hurricane,73.77118644067797
The Hurricane Heist,49.63095238095238
The Hurt Locker,80.26951219512195
The Hustle,41.51639344262295
The Hustler,85.55
The I Inside,50.0
The Ice Cream Truck,58.18181818181818
The Ice Harvest,57.90816326530612
The Ice Pirates,43.57142857142857
The Ice Storm,80.05681818181819
The Iceman,63.30808080808081
The Identical,38.29245283018868
The Ides of March,71.16489361702128
The Illusionist,68.28333333333333
The Illusionist (L'illusionniste),74.22244897959183
The Illustrated Man,56.0
The Imaginarium of Doctor Parnassus,61.554794520547944
The Imitation Game,73.02657004830918
The Immaculate Conception of Little Dizzle,70.0
The Immigrant,69.9
The Immortalists,50.416666666666664
The Importance of Being Earnest,65.4702380952381
The Impossible,70.01863354037268
The Imposter,76.79518072289157
The Impostors,66.66666666666667
The In Crowd,34.703125
The In-Laws,55.15533980582524
The Inbetweeners,52.825
The Incredible Burt Wonderstone,53.506711409395976
The Incredible Hulk,64.0163043478261
The Incredible Hulk Returns,45.0
The Incredible Jessica James,67.5
The Incredible Journey,77.5
The Incredible Mr. Limpet,58.0
The Incredible Shrinking Man,81.04166666666667
The Incredibles,81.62432432432432
The Incredibly True Adventure of Two Girls in Love,56.25
The Incubus,45.0
The Indian Runner,73.75
The Indian in the Cupboard,66.42857142857143
The Inevitable Defeat of Mister & Pete,68.06451612903226
The Infidel,57.75
The Infiltrator,64.0036496350365
The Infiltrators,74.5
The Influence (La influencia),42.5
The Informant!,67.64024390243902
The Informer,76.66666666666667
The Informers,38.7962962962963
The Inhabitants,62.5
The Inkwell,62.5
The Inn of the Sixth Happiness,66.66666666666667
The Innkeepers,64.53846153846153
The Innocent (L'innocente),69.64285714285714
The Insider,82.42857142857143
The Inspector General,70.0
The Institute,25.0
The Insult (L'insulte),72.28873239436619
The Intended,55.88235294117647
The Intern,59.45289855072464
The International,61.0030487804878
The Internet's Own Boy: The Story of Aaron Swartz,70.36444444444444
The Internship,49.80384615384615
The Interpreter,63.60738255033557
The Interrupters,75.43243243243244
The Intervention,63.63636363636363
The Interview,57.78761061946903
The Intouchables,66.45918367346938
The Intruder,48.06944444444444
The Intruder (L'Intrus),70.41666666666667
The Intruders,35.5
The Invasion,49.5625
The Invention of Lying,61.26893939393939
The Inventor: Out for Blood in Silicon Valley,71.27083333333333
The Invisible,43.38405797101449
The Invisible Circus,52.78
The Invisible Man,74.20408163265306
The Invisible War,73.37735849056604
The Invisible Woman,66.2125
The Invitation,72.890625
The Iran Job,65.625
The Irishman,82.31672597864768
The Iron Giant,81.01315789473684
The Iron Ladies,43.541666666666664
The Iron Lady,58.37647058823529
The Iron Mask,60.0
The Iron Ministry,70.71428571428571
The Island,45.833333333333336
The Island (Ostrov),58.07692307692308
The Island President,71.8157894736842
The Island at the Top of the World,58.333333333333336
The Island of Dr. Moreau,52.725
The Isle,61.37735849056604
The Italian,72.11835748792271
The Italian Job,66.2156862745098
The Ivory Game,75.9090909090909
The Jack Bull,80.0
The Jack in the Box,48.75
The Jackal,53.4375
The Jacket,59.73170731707317
The Jackie Robinson Story,61.0
The Jane Austen Book Club,63.641304347826086
The January Man,41.666666666666664
The Jaundiced Eye,77.0
The Jazz Singer,54.68181818181818
The Jeffrey Dahmer Files,63.4375
The Jerk,74.58333333333333
The Jerky Boys,40.0
The Jetsons,53.75
The Jewel of the Nile,54.54545454545455
The Jewish Cardinal,55.0
The Jimmy Show,50.0
The Joneses,61.21078431372549
The Journey,58.440298507462686
The Journey of August King,58.75
