movie_title,average_score
The Seasons in Quincy: Four Portraits of John Berger,67.5
The Second Best Exotic Marigold Hotel,60.141304347826086
The Second Chance,57.0
The Second Mother (Que Horas Ela Volta?),73.34821428571429
The Secret Garden,64.72222222222223
The Secret Life Of Walter Mitty,59.466442953020135
The Secret Life of Bees,61.21666666666667
The Secret Life of Pets,63.12647058823529
The Secret Life of Pets 2,58.44094488188976
The Secret Life of Walter Mitty,65.71428571428571
The Secret Life of Words,65.55128205128204
The Secret Lives Of Dorks,41.42857142857143
The Secret Scripture,45.666666666666664
The Secret World of Arrietty,72.54424778761062
The Secret in Their Eyes (El Secreto de Sus Ojos),75.61363636363636
The Secret of Kells,74.77941176470588
The Secret of Moonacre,41.228070175438596
The Secret of My Success,55.029411764705884
The Secret of NIMH,69.66666666666667
The Secret of Roan Inish,77.1875
The Secret of Santa Vittoria,57.5
The Secret of the Sword,76.66666666666667
The Secret: Dare to Dream,48.455882352941174
The Seeker: The Dark Is Rising,44.68125
The Selfish Giant,77.72641509433963
The Sensation of Sight,57.5
The Sense Of An Ending,63.395604395604394
The Sentence,64.28571428571429
The Sentinel,54.4327731092437
The September Issue,70.20786516853933
The Sergeant,
The Serpent and the Rainbow,61.73913043478261
The Servant,80.0
The Sessions,74.19745222929936
The Set-Up,62.5
The Seven Five,74.88636363636364
The Seven Year Itch,78.0
The Seventh Dwarf,49.5
The Seventh Fire,66.5
The Seventh Seal (Det Sjunde inseglet),91.22093023255815
The Seventh Sign,36.25
The Seventh Victim,77.14285714285714
The Sex Monster,48.166666666666664
The Shack,41.854838709677416
The Shadow,48.88157894736842
The Shaggy D.A.,56.5625
The Shaggy Dog,49.30051813471503
The Shallows,65.02694610778443
The Shanghai Gesture,69.0
The Shape of Water,79.20962199312714
The Sharks (Los tiburones),69.64285714285714
The Shawshank Redemption,83.1639344262295
The Shed,54.5
The Sheltering Sky,57.19444444444444
The Shining,85.65789473684211
The Shipping News,60.91891891891892
The Shock Doctrine,57.5
The Shoes of the Fisherman,62.5
The Shooting,80.64285714285714
The Shootist,75.61764705882354
The Shop Around the Corner,81.04545454545455
The Shop On Main Street (Obchod na Korze),82.9090909090909
The Short Game,63.125
The Short History of the Long Road,72.27272727272727
The Shrine,62.5
The Siege,62.183673469387756
The Siege of Jadotville,61.666666666666664
The Signal,60.770718232044196
The Silence,60.380434782608695
The Silence of the Lambs,86.73015873015873
The Silencing,52.65625
The Silent Partner,76.25
The Silver Chalice,41.666666666666664
The Simian Line,50.3125
The Similars (Los Parecidos),67.3
The Simpsons Movie,72.0
The Singing Detective,56.50824175824176
The Singing Forest,16.071428571428573
The Singing Revolution,67.3
The Single Moms Club,47.857142857142854
The Singles Ward,50.0
The Sisterhood Of Night,67.5
The Sisterhood of the Traveling Pants,66.75
The Sisterhood of the Traveling Pants 2,61.204819277108435
The Sisters Brothers,72.1418439716312
The Sitter,44.81578947368421
The Situation,57.732142857142854
The Sixth Man,38.26923076923077
The Sixth Sense,77.125
The Skeleton Key,55.5
The Skeleton Twins,68.85169491525424
The Skeptic,29.523809523809522
The Skin Game,54.0
The Skin I Live In,71.20384615384616
The Skulls,37.84444444444444
The Slammin' Salmon,46.875
The Slaughter Rule,60.27777777777778
The Sleepwalker,56.611111111111114
The Slugger's Wife,33.4375
The Slumber Party Massacre,41.53846153846154
The Smurfs,43.22164948453608
The Smurfs 2,42.94303797468354
The Snake Pit,77.0
The Snapper,74.27083333333333
The Snow Queen,41.25
The Snow Walker,71.36363636363636
The Snowman,36.43877551020408
The Snows of Kilimanjaro,69.0
The Snowtown Murders,72.23958333333333
The Social Network,82.56075949367089
The Solid Gold Cadillac,77.5
The Soloist,62.147239263803684
The Son (El hijo),62.083333333333336
The Son of No One,42.016129032258064
The Sonata,56.27711375
The Song,57.55555555555556
The Song Remains The Same,65.68181818181819
The Song of Bernadette,61.666666666666664
The Song of Names,56.98529411764706
The Song of Sway Lake,61.30434782608695
The Sons Of Tennessee Williams,61.666666666666664
The Sons of Katie Elder,67.63636363636364
The Sorcerer's Apprentice,55.06830985915493
The Sorcerers,64.16666666666667
The Soul Collector,67.14285714285714
The Sound Of Music Live!,66.25
The Sound of Music,83.12
The Sound of Silence,61.2
The Source Family,67.5
The Source: The Story of the Beats and the Beat Generation,63.541666666666664
The Southerner,78.61111111111111
The Souvenir,79.28571428571429
The Space Between Us,46.05
The Spanish Prisoner,74.71739130434783
The Special Relationship,68.07692307692308
The Specialist,35.57692307692308
The Spectacular Now,72.82539682539682
The Spiderwick Chronicles,67.8641456582633
The Spirit,39.28442028985507
The Spirit of '76,62.0
The Spirit of St. Louis,68.0
The Spirit of the Marathon,57.5
The Spitfire Grill,54.51923076923077
The SpongeBob Movie: Sponge Out of Water,63.66883116883117
The SpongeBob SquarePants Movie,64.0625
The Spy Next Door,37.095588235294116
The Spy Who Came In from the Cold,74.16666666666667
The Spy Who Dumped Me,55.11805555555556
The Spy Who Loved Me,72.86904761904762
The Square,71.61616161616162
The Square (Al Midan),80.9375
The Squeeze,39.53125
The Squid and the Whale,75.51535087719299
The St. Valentine's Day Massacre,60.0
The Stalking Moon,65.0
The Standoff at Sparrow Creek,67.9375
The Stanford Prison Experiment,69.10526315789474
The Star,49.4811320754717
The Star Chamber,60.357142857142854
The Stars Fell on Henrietta,49.44444444444444
The Starving Games,16.25
The Statement,52.31976744186046
The Station Agent,76.58267716535433
The Steel Helmet,75.625
The Stepfather,52.925233644859816
The Stepford Wives,50.89160839160839
The Steps,46.0
The Sterile Cuckoo (Pookie),65.625
The Sting,85.43478260869566
The Sting II,36.666666666666664
The Stolen,46.666666666666664
The Stone Angel,56.25
The Stone Boy,55.0
The Stone Roses: Made of Stone,68.26086956521739
The Stoning of Soraya M.,62.13138686131387
The Story Of Luke,56.4
The Story of O,48.57142857142857
The Story of Qiu Ju (Qiu Ju da guan si),80.0
The Story of Us,55.1
The Story of Vernon and Irene Castle,64.25
The Story of the Last Chrysanthemums,78.05555555555556
The Straight Story,81.06363636363636
The Strange Affair of Uncle Harry (Guilty of Murder?),59.666666666666664
The Strange Case Of Angelica,74.72222222222223
The Strange Color of Your Body's Tears,54.42307692307692
The Strange Love of Martha Ivers,73.21428571428571
The Strange Ones,54.73076923076923
The Strange Woman,55.0
The Stranger,78.55555555555556
The Strangers,51.47286821705426
The Strangers: Prey At Night,50.11494252873563
The Stratton Story,71.875
The Strawberry Blonde,71.66666666666667
The Stray,53.214285714285715
The Street Fighter,64.5
The Strongest Man,65.0
The Struggle,40.0
The Stuff,57.041666666666664
The Stunt Man,75.84782608695652
The Stupids,31.153846153846153
The Substitute,46.25
The Substitute 2: School's Out,32.714285714285715
The Substitute 4: Failure Is Not an Option,37.5
The Suburbans,34.611111111111114
The Sugarland Express,72.5925925925926
The Suicide Theory,60.25
The Sum of All Fears,62.36896551724138
The Summit,61.67741935483871
The Sun Is Also a Star,58.38157894736842
The Sunchaser,39.5
The Sunday Sessions,70.0
The Sundowners,75.83333333333333
The Sunlit Night,54.19117647058823
The Sunset Limited,72.5
The Sunshine Boys,71.875
The Sunshine Makers,73.33333333333333
The Super,40.45454545454545
The Surrogate,68.05555555555556
The Survivalist,73.6029411764706
The Survivors,43.4375
The Suspect (Yong-eui-ja),67.5
The Swan Princess,52.083333333333336
The Swan Princess II: Escape from Castle Mountain,46.0
The Swarm,41.964285714285715
The Sweeney,51.38
The Sweet Hereafter,85.8409090909091
The Sweetest Thing,46.07058823529412
The Swerve,76.03448275862068
The Swimmer,75.88235294117646
The Swindle,71.3157894736842
The Switch,56.67364341085271
The Sword in the Stone,58.69047619047619
The Sword of Doom,68.75
The TV Set,65.01388888888889
The Tailor of Panama,66.38805970149254
The Take,65.20833333333333
The Taking Of Deborah Logan,61.0
The Taking of Pelham 1 2 3,58.00357507660878
The Taking of Pelham One Two Three,81.28571428571429
The Taking of Tiger Mountain,65.5
The Tale of Despereaux,62.49607843137255
The Tale of Zatoichi,72.5
The Tale of Zatoichi Continues (Zoku Zatôichi monogatari),74.2
The Talent Given Us,63.19444444444444
The Talented Mr. Ripley,74.26712328767124
The Talk of the Town,75.41666666666667
The Tall Man,56.675
The Tall T,50.0
The Taming of the Shrew,78.0
The Tango Lesson,56.3235294117647
The Tao of Steve,66.17021276595744
The Taqwacores,50.90909090909091
The Taste of Money,48.57142857142857
The Tax Collector,44.9390243902439
The Temp,44.63157894736842
The Tempest,48.63970588235294
The Ten,51.74193548387097
The Ten Commandments,71.37096774193549
The Tenant,80.30434782608695
The Tenants,49.69230769230769
The Tender Trap,56.666666666666664
The Terminal,65.05151515151515
The Terminator,86.6046511627907
The Terror (The Haunting) (The Castle of Terror),48.75
The Texas Chainsaw Massacre,50.3515625
The Texas Chainsaw Massacre 2,44.22
The Texas Chainsaw Massacre: The Beginning,38.44202898550725
The Theatre Bizarre,52.5
The Theory of Everything,69.9075
The Theory of Flight,57.55555555555556
The Thief (Vor) (&#1042;&#1086;&#1088;),71.7
The Thief of Bagdad,75.16666666666667
The Thieves,72.08333333333333
The Thin Blue Line,84.8076923076923
The Thin Man,83.22413793103448
The Thin Man Goes Home,65.0
The Thin Red Line,69.01639344262296
The Thing,58.03947368421053
The Thing About My Folks,57.232142857142854
The Thing Called Love,50.166666666666664
The Thing from Another World,75.12962962962963
The Thing with Two Heads,22.8125
The Things We've Seen,42.5
The Third Man,92.24528301886792
The Third Murder (Sandome no satsujin),70.55555555555556
The Third Wheel,42.5
The Thirteenth Floor,53.86585365853659
The Thomas Crown Affair,65.93125
The Thorn in the Heart,57.21052631578947
The Three Burials of Melquiades Estrada,71.86206896551724
The Three Caballeros,71.0
The Three Faces of Eve,74.28571428571429
The Three Musketeers,48.47457627118644
The Three Stooges,55.256410256410255
The Ticket,59.38095238095238
The Tiger Hunter,66.875
The Tiger's Tail,48.6
The Tigger Movie,62.022222222222226
The Tillman Story,74.625
The Time Being,49.03846153846154
The Time Machine,55.894904458598724
The Time That Remains,68.33333333333333
The Time Traveler's Wife,54.75590551181102
The Times of Harvey Milk,80.0
The Tin Drum (Die Blechtrommel),72.5
The Tin Star,67.5
The Tingler,60.714285714285715
The Titan,39.285714285714285
The To Do List,58.33978494623656
The Toe Tactic,60.416666666666664
The Tomorrow Man,59.28048780487805
The Toolbox Murders,22.5
The Tooth Fairy,43.34285714285714
The Topp Twins: Untouchable Girls,68.04347826086956
The Tortured,34.23076923076923
The Tourist,46.53703703703704
The Tower,50.0
The Towering Inferno,66.66666666666667
The Town,74.50888888888889
The Town That Dreaded Sundown,57.1551724137931
The Toxic Avenger,55.208333333333336
The Toxic Avenger: Part II,26.875
The Toy,37.7
The Train,76.5
The Train Robbers,50.5
The Traitor,69.90172413793104
The Transformers - The Movie,56.05263157894737
The Transporter,58.970588235294116
The Transporter Refueled,40.88961038961039
The Trap (Klopka),70.0
The Traveler,35.625
The Treasure,69.70588235294117
The Treasure of the Sierra Madre,87.69736842105263
The Treatment,64.96913580246914
The Tree,62.3
The Tree of Life,76.01230645320197
The Tree of Wooden Clogs (L'albero degli Zoccoli),82.08333333333333
The Trial of Billy Jack (El Juicio de Billy Jack),43.0
The Trials Of Muhammad Ali,70.25
The Trials of Darryl Hunt,80.35714285714286
The Trials of Henry Kissinger,71.81818181818181
The Tribe,73.12820512820512
The Tribe (La tribu),52.5
The Tribes of Palos Verdes,57.5
The Trigger Effect,64.78260869565217
The Trip,65.14473684210526
The Trip To Italy,68.69897959183673
The Trip to Greece,71.3955223880597
The Trip to Spain,68.9
The Triplets of Belleville,78.32456140350877
The Triumph of Love,55.80909090909091
The Trotsky,70.16666666666667
The Trouble With Angels,65.0
The Trouble with Bliss,50.19230769230769
The Trouble with Harry,77.05
The Trouble with Romance,21.11111111111111
The Trouble with Terkel,70.0
The Trouble with the Truth,73.125
The True Memoirs of an International Assassin,50.0
The Truman Show,83.58974358974359
The Trumpet of the Swan,48.5
The Trust,56.357142857142854
The Truth (A Dark Truth),35.714285714285715
The Truth About Cats & Dogs,65.66216216216216
The Truth About Charlie,52.33009708737864
The Truth About Emanuel,49.25
The Tunnel,70.0
The Turin Horse,76.9375
The Turning,66.42857142857143
The Tuskegee Airmen,59.0
The Tuxedo,47.98695652173913
The Twilight Saga: Breaking Dawn Part 1,46.7922077922078
The Twilight Saga: Breaking Dawn Part 2,54.24050632911393
The Twilight Saga: Eclipse,56.69560975609756
The Twilight Saga: New Moon,50.61813186813187
The Two Faces of January,65.23214285714286
The Two Jakes,56.75
The Two Popes,71.29566210045661
The Two of Us (Le vieil homme et l'enfant),81.57407407407408
The U.S. vs. John Lennon,66.07926829268293
The Ugly Truth,42.26173708920188
The Ultimate Gift,54.385620915032675
The Ultimate Life,37.75
The Ultimate Warrior,50.0
The Unbearable Lightness of Being,78.19047619047619
The Unbelievable Truth,74.2
The Unborn,36.08085808580858
The Uncondemned,71.14285714285714
The Undefeated,45.0
The Unforeseen,73.3076923076923
The Unforgiven,68.75
The Unicorn,66.5
The Uninvited,51.36363636363637
The United States of Leland,53.04794520547945
The Unknown Girl (La fille inconnue),62.58510638297872
The Unknown Known,67.26027397260275
The Unknown Soldier,68.92857142857143
The Unloved,72.375
The Unseen,80.0
The Unsinkable Molly Brown,56.25
The Unspeakable Act,62.0
The Unspoken,39.166666666666664
The Untouchables,74.81395348837209
The Upside,55.32846715328467
The Upside of Anger,68.23214285714286
The Usual Suspects,80.04807692307692
The V.I.P.s,41.25
The Valet,65.32786885245902
The Valley,53.57142857142857
The Valley of Gwangi,58.57142857142857
The Vampire Bat (Blood Sucker) (Forced to Sin),56.0
The Van,55.25
The Vanished,38.125
The Vanishing,57.407407407407405
The Vanishing of Sidney Hall,37.32142857142857
The Vanishing of the Bees,58.125
The Vatican Tapes,42.65625
The Vault,42.7
The VelociPastor,55.0
The Velveteen Rabbit,61.666666666666664
The Verdict,76.52173913043478
The Very Thought of You,52.5
The Veteran,52.22222222222222
The Vicious Kind,64.0625
The Victim,39.0
The Vikings,66.23529411764706
The Village,57.676829268292686
The Village Barbershop,55.0
The Villainess (Ak-Nyeo),69.18518518518519
The Violent Kind,35.0
The Viral Factor,56.81818181818182
The Virgin Suicides,69.32835820895522
The Virginity Hit,43.35227272727273
The Visit,58.728658536585364
The Visitor,73.12376237623762
The Voices,63.38235294117647
The Void,59.19387755102041
The Vow,52.773148148148145
The Wackness,62.6920634920635
The Wages of Fear,84.92857142857143
The Wailing (Goksung),73.98979591836735
The Wait,35.0
The Waiting City,65.5
The Waiting Room,72.08333333333333
The Walk,69.06077348066299
The Walking Deceased,29.166666666666668
The Wall,60.797872340425535
The Wanderers,67.76470588235294
The Wannabe,43.125
The War,47.142857142857146
The War Bride (War Bride),58.0
The War Room,73.33333333333333
The War Tapes,75.34375
The War Wagon,62.5
The War Within,67.66304347826087
The War at Home,71.0
The War of the Roses,73.45161290322581
The War of the Worlds,74.58333333333333
The War on the War on Drugs,35.5
The Ward,48.22115384615385
The Warring States (Zhan Guo),59.2303025
The Warrior's Way,47.42857142857143
The Warriors,71.27142857142857
The Wash,28.083333333333332
The Watch,43.16287878787879
The Watcher,39.842592592592595
The Water Diviner,60.49130434782609
The Water Horse: Legend of the Deep,66.63380281690141
The Waterboy,48.45918367346939
The Watermelon Woman,77.375
The Wave,60.75
The Wave (Bolgen),65.84666666666666
The Way Back,66.78112449799197
The Way He Looks,70.0925925925926
The Way Home (Jibeuro),64.14893617021276
The Way Way Back,70.96428571428571
The Way We Get By,71.58695652173913
The Way We Were,67.0
The Way of the Gun,59.80952380952381
The We and the I,67.94642857142857
The Weather Man,65.1574074074074
The Weather Underground,76.9
The Wedding Banquet (Xi yan),70.25
The Wedding Date,43.73706896551724
The Wedding Guest,57.755102040816325
The Wedding Party,52.5
The Wedding Plan,66.57608695652173
The Wedding Planner,45.92156862745098
The Wedding Ringer,47.91566265060241
The Wedding Singer,62.36734693877551
The Wedding Video,54.642857142857146
The Wedding Year,48.333333333333336
The Week Of,40.833333333333336
The Weekend,60.5
The Weight of Water,53.0
The Well-Digger's Daughter,67.58928571428571
The Whale,69.41176470588235
The Whales of August,67.22222222222223
The Whisperer In Darkness,66.66666666666667
The Whistleblower,65.0367816091954
The White Countess,60.50658761528326
The White Crow,64.41176470588235
The White Haired Witch of Lunar Kingdom,50.0
The White Helmets,85.0
The White Ribbon (Das weisse Band),76.88636363636364
The White Stripes Under Great White Northern Lights,65.27777777777777
The Whole Nine Yards,56.85820895522388
The Whole Ten Yards,34.79081632653061
The Whole Town's Talking,73.25
The Whole Truth,49.475
The Whole Wide World,65.15625
The Wicker Man,54.21401515151515
The Wicker Tree,48.0
The Wide Blue Road (La Grande strada azzurra),73.75
The Widow of Saint-Pierre (The Widow of St. Pierre) (La veuve de Saint-Pierre),69.06451612903226
The Wife,71.18037974683544
The Wilby Conspiracy,50.0
The Wild,50.9375
The Wild Angels,56.0
The Wild Bunch,88.63636363636364
The Wild Hunt,67.1875
The Wild Life,44.40217391304348
The Wild One,73.83333333333333
The Wild Parrots of Telegraph Hill,72.37974683544304
The Wild Thornberrys Movie,66.42857142857143
The Wild and Wonderful Whites of West Virginia,70.0
The Wilde Wedding,55.625
The Wildest Dream: Conquest of Everest,67.75
The Willoughbys,67.38372093023256
The Wind,64.11842105263158
The Wind Rises,72.10714285714286
The Wind That Shakes the Barley,76.35227272727273
The Wind Will Carry Us,79.3
The Wind and the Lion,65.0
The Winding Stream,68.33333333333333
The Windmill (The Windmill Massacre),62.5
The Windmill Movie,73.97058823529412
The Wings of Eagles,61.666666666666664
The Wings of the Dove,75.06
The Winner,38.333333333333336
The Winning Season,55.294117647058826
The Winslow Boy,75.04838709677419
The Winter Guest,64.61363636363636
The Wipers Times,80.0
The Wise Kids,77.5
The Witch,74.20657276995306
The Witch Who Came from the Sea,61.785714285714285
The Witch: Subversion (Manyeo),81.42857142857143
The Witches,73.51851851851852
The Witches of Eastwick,65.77586206896552
The Wiz,45.714285714285715
The Wizard,44.875
The Wizard of Lies,65.45454545454545
The Wizard of Oz,89.59615384615384
The Wolf Man,72.32758620689656
The Wolf of Wall Street,75.78066037735849
The Wolf's Call (Le chant du loup),62.22222222222222
The Wolfman,53.36705202312139
The Wolfpack,70.4
The Wolverine,64.22938144329896
The Woman,64.40789473684211
The Woman in Black,62.22789115646258
The Woman in Black 2 Angel of Death,48.38461538461539
The Woman in Red,42.22222222222222
The Woman in the Fifth,60.255319148936174
The Women,48.06847545219638
The Women's Balcony (Ismach Hatani),71.66666666666667
The Wonderful Ice Cream Suit,65.66666666666667
The Wood,64.34285714285714
The Woods,60.0
The Woodsman,72.9590909090909
The Words,48.39622641509434
The World According to Garp,60.535714285714285
The World Before Her,77.5
The World Before Your Feet,71.25
The World Is Not Enough,60.23376623376623
The World Is Yours (Le monde ou rien),69.16666666666667
The World Made Straight,53.541666666666664
The World Unseen,46.70634920634921
The World of Apu,87.36111111111111
The World of Henry Orient,71.5
The World of Suzie Wong,60.0
The World's End,71.02247191011236
The World's Fastest Indian,69.01754385964912
"The World, the Flesh and the Devil",61.666666666666664
The Wraith,42.5
The Wrecking Crew,68.79807692307692
The Wrestler,81.06043956043956
The Wretched,62.586666666666666
The Wrong Man,76.75
The Wrong Missy,44.32432432432432
The X-Files - Fight the Future,63.017857142857146
The X-Files: I Want to Believe (The X Files 2),53.18066157760814
The Yakuza,63.611111111111114
The Yards,67.42045454545455
The Year Dolly Parton Was My Mom,52.5
The Year My Voice Broke,67.4375
The Year of Living Dangerously,78.91666666666667
The Year of the Yao,64.6
The Yearling,82.25
The Yellow Birds,56.63461538461539
The Yellow Sea (Hwanghae),66.13333333333334
The Yes Men,68.38461538461539
The Yes Men Are Revolting,63.25
The Yes Men Fix the World,64.375
The Young Americans,54.166666666666664
The Young Black Stallion,56.854838709677416
The Young Girl and the Monsoon,55.0
The Young Girls of Rochefort (Les Demoiselles de Rochefort),79.22413793103448
The Young Karl Marx (Le jeune Karl Marx),60.79545454545455
The Young Lions,71.33333333333333
The Young Messiah,54.6
The Young Philadelphians,62.0
The Young Savages,64.28571428571429
The Young Unknown,45.0
The Young Victoria,65.27777777777777
The Zen Of Bennett,70.0
The Zero Theorem,56.855555555555554
The Zookeeper's Wife,62.01094890510949
Theater of Blood (Theatre of Blood) (Much Ado About Murder),75.83333333333333
Theeb,72.22222222222223
Their Finest,71.3089430894309
Thelma,72.63953488372093
Thelma & Louise,77.62264150943396
Them,63.958333333333336
Them That Follow,61.26984126984127
Them!,77.5
Then Came You,59.833333333333336
Then She Found Me,58.95659722222222
Theory of Obscurity: A Film About the Residents,68.33333333333333
There Be Dragons,42.57142857142857
There Was a Crooked Man,71.42857142857143
There Will Be Blood,82.05028735632185
There's No Business Like Show Business,64.58333333333333
There's Something About Mary,73.14
There's Something in the Water,74.58333333333333
These Amazing Shadows,68.5
These Birds Walk,78.28571428571429
These Final Hours,71.01162790697674
These Girls,57.083333333333336
Thesis,65.3125
They,47.17391304347826
They Call It Myanmar: Lifting The Curtain,72.22222222222223
They Call Me Mister Tibbs,66.0
They Came Back,67.5
They Came Together,61.92537313432836
They Came to Cordura,60.0
They Died With Their Boots On,65.0
They Drive by Night,65.33333333333333
They Got Me Covered,53.333333333333336
They Live,74.25
They Might Be Giants,69.75
They Remain,55.69444444444444
They Wait,45.833333333333336
They Were Expendable,73.05555555555556
They Will Have to Kill Us First,70.55555555555556
They'll Love Me When I'm Dead,68.75
They're Inside,49.0
They're Watching,48.5
Thick as Thieves (The Code),38.125
Thief,77.4
Thief Of Hearts,31.833333333333332
Thieves' Highway,77.3
Thin,80.625
Things Behind the Sun,69.16666666666667
Things Change,68.7
Things Never Said,65.3125
Things We Lost in the Fire,64.92424242424242
Things You Can Tell Just by Looking at Her,66.88461538461539
Things to Come,77.0
Things to Come (L'avenir),77.72941176470589
Things to Do,65.0
Things to Do in Denver When You're Dead,50.0
Think Like a Dog,53.333333333333336
Think Like a Man,56.458333333333336
Think Like a Man Too,46.89855072463768
Third Person,45.53125
Third World Cop,49.833333333333336
Thirst,67.5
Thirteen,72.54878048780488
Thirteen Conversations About One Thing,69.95876288659794
Thirteen Days,71.61333333333333
Thirteen Ghosts (13 Ghosts),40.36842105263158
Thirteen Women,65.83333333333333
Thirty Seconds Over Tokyo,65.0
Thirty Two Short Films About Glenn Gould,75.10526315789474
This Ain't No Mouse Music!,68.33333333333333
This Beautiful City,43.5
This Beautiful Fantastic,61.166666666666664
This Boy's Life,68.9
This Changes Everything,62.1875
This Christmas,59.975124378109456
This Divided State,72.66666666666667
This Filthy World,68.42105263157895
This Girl's Life,61.25
This Gun for Hire,73.75
This Is 40,58.32122905027933
This Is Elvis,87.5
This Is England,76.86619718309859
This Is Martin Bonner,70.11363636363636
This Is My Life,56.36363636363637
This Is Not a Film,82.72727272727273
This Is Spinal Tap,84.89795918367346
This Is Where I Leave You,54.60629921259842
This Is the End,69.00847457627118
This Land Is Mine,79.375
This Means War,45.304794520547944
This Must Be The Place,62.90983606557377
This Old Cub,73.39285714285714
This Property Is Condemned,52.25
This Revolution,44.375
This So-Called Disaster,74.16666666666667
This Sporting Life,83.66666666666667
This Teacher,85.0
This Thing of Ours,52.916666666666664
This is not Berlin,69.52380952380952
Thoda Pyaar Thoda Magic,64.58333333333333
Thomas and the Magic Railroad,46.0735294117647
Thor,66.00778733031675
Thor: Ragnarok,74.08354838709678
Thor: The Dark World,62.479910714285715
Thoroughbreds,67.12719298245614
Those Magnificent Men in Their Flying Machines,63.75
Those People,57.5
Three Amigos!,53.21153846153846
"Three Billboards Outside Ebbing, Missouri",79.2296511627907
Three Blind Mice,70.0
Three Came Home,60.0
Three Christs,54.27777777777778
Three Coins in the Fountain,60.833333333333336
Three Colors: Blue (Trois Couleurs: Bleu),83.28125
Three Colors: Red (Trois couleurs: Rouge),87.43055555555556
Three Colors: White (Trois Couleurs: Blanc),72.32758620689656
Three Days of the Condor,72.8970588235294
Three Fugitives,38.75
Three Godfathers,78.5
Three Identical Strangers,76.73181818181818
Three Idiots,74.28571428571429
Three Kings,79.57432432432432
Three Men and a Baby (3 Men and a Baby),59.90384615384615
Three Men and a Little Lady,44.53125
Three Night Stand,57.1875
Three O'Clock High,57.25
Three Sisters,81.25
Three Smart Girls,72.0
Three Times (Zui hao de shi guang),77.29729729729729
Three Wishes,43.92857142857143
Three Worlds,65.5
Three and Out,42.666666666666664
Three of Hearts,68.45833333333333
Three to Tango,49.77777777777778
Three...Extremes (Saam gaang yi),67.55434782608695
Threesome,48.5
Thriller,48.45454545454545
Throne of Blood,85.71428571428571
Through a Lens Darkly: Black Photographers and the Emergence of a People,65.12
Throw Momma from the Train,58.75
Thumbelina,51.75
Thumbsucker,68.28947368421052
Thunder Road,76.3671875
Thunder Soul,69.88636363636364
Thunder and the House of Magic,56.58695652173913
Thunderball,66.6891891891892
Thunderbirds,44.464285714285715
Thunderbirds Are Go,45.0
Thunderbolt and Lightfoot,70.32608695652173
Thunderheart,63.57142857142857
Thunderstruck,51.25
Thursday,48.285714285714285
Thérèse,57.04081632653061
Ticked-off Trannies With Knives,57.5
Tideland,44.73684210526316
Tig Notaro: Happy to Be Here,55.0
Tiger Bay,66.0
Tiger Eyes,63.73181818181818
Tiger Orange,60.0
Tigerland,67.75714285714285
Tigertail,67.55208333333333
Tightrope,67.5
Tijuana Jackson: Purpose Over Prison,68.33333333333333
Tikkun,65.0
Till Human Voices Wake Us,53.625
Till the Clouds Roll By,65.0
Tim Burton's Corpse Bride,71.85197368421052
Tim and Eric's Billion Dollar Movie,44.166666666666664
Tim's Vermeer,67.87078651685393
Timber Falls,44.0
Timbuktu,80.25625
Time After Time,74.1086956521739
Time Bandits,80.47368421052632
Time Changer,38.611111111111114
Time For Ilhan,73.75
Time Lapse,64.41666666666667
Time Out Of Mind,68.3984375
Time Regained,67.75
Time Share (Tiempo Compartido),72.72727272727273
Time Trap,56.875
Time and Tide (Shun liu Ni liu),61.827586206896555
Time of the Wolf,64.84883720930233
Timecode,65.36170212765957
Timecop,53.125
Timeline,42.16814159292036
Tin Cup,65.3125
Tin Men,60.55555555555556
Tinker Bell,60.5
Tinker Bell and the Great Fairy Rescue,56.25
Tinker Bell and the Lost Treasure,66.66666666666667
Tinker Tailor Soldier Spy,74.40710382513662
TinkerBell and the Legend of the NeverBeast,55.892857142857146
Tiny Furniture,68.04686301369864
Tio Papi,49.5
Tip Top,65.0
Tiptoes,43.92857142857143
Titan A.E.,61.90909090909091
Titanic,79.79779411764706
Titanica,59.5
To All the Boys I've Loved Before,69.55
To All the Boys: P.S. I Still Love You,65.1375
To Be Takei,69.27777777777777
To Catch a Thief,78.56410256410257
To Die For,72.20930232558139
To End All Wars,57.1875
To Gillian on Her 37th Birthday,48.535714285714285
To Have and Have Not,73.75
To Kid or Not to Kid,68.75
To Kill A Mockingbird,87.28
To Kill a Priest,60.0
To Rome with Love,56.18421052631579
To Save a Life,50.125
"To Sir, With Love",71.5
To Sleep With Anger,74.28571428571429
To The Devil A Daughter,50.75
To The Wonder,58.90625
"To Wong Foo, Thanks for Everything! Julie Newmar",54.083333333333336
To Your Last Death,70.25
To the Arctic,64.20454545454545
To the Bone,65.98484848484848
To the Stars,64.16666666666667
Toad Road,58.125
Toast,60.65217391304348
Today's Special,68.17307692307692
Todd Glass: Act Happy,
Together,73.84615384615384
Tokyo Decadence,66.5
Tokyo Drifter,73.21428571428571
Tokyo Godfathers,70.10416666666667
Tokyo Sonata (Tokyo Sonata),72.12146892655367
Tokyo Story (Tôkyô monogatari),94.12820512820512
Tokyo Tribe,61.06818181818182
Tolkien,57.61678832116788
Tom Dowd and the Language of Music,72.29166666666667
Tom Horn,67.5
Tom Jones,75.83333333333333
Tom Segura: Disgraceful,80.0
Tom Thumb,76.0
Tom and Huck,43.75
Tom and Jerry: The Movie,29.375
